l,b,ra,dec,parallax
270.306663305669,-34.9529742378346,79.0361660455158,-61.1151288609494,5.22612225232804
269.843029294486,-34.6743401011063,79.6911337217188,-60.76680283309,7.67592687738495
270.298128644728,-35.3658607360775,78.1902852646413,-61.0579676594281,6.92040873326151
269.549277559011,-35.258125777896,78.5611934747757,-60.4645050244781,5.32470874024637
267.980774904045,-34.0742569281528,81.1365537418573,-59.2831336974721,5.50295115603025
268.314364199096,-35.0890178739733,79.1083290086404,-59.478308067287,6.09528882406963
266.3865525892,-35.0010846375361,79.5249555461528,-57.9124686922153,5.46842515929751
266.640992165254,-35.3478972658949,78.8427637471931,-58.093774702287,8.42417369917636
266.47414584118,-35.4341155795132,78.7014967056872,-57.9511667594672,8.05720667351493
266.046494340348,-35.3943427119757,78.8274006232541,-57.6068589661921,4.08035592963258
266.096698138153,-30.2578338239512,88.4319770777922,-57.6761414690675,10.8100770872255
264.981914551657,-29.8727584083465,89.0080031540907,-56.685359239852,4.43128116019037
264.448021340411,-29.9715226077649,88.7595459723179,-56.232562123488,6.28192456867393
264.93991958948,-30.2711154464569,88.279800779551,-56.6803479871311,4.32427141392644
265.493667551421,-30.9993890049125,87.0009780042972,-57.2007058499418,5.61921394576549
265.092449081665,-32.0703555495926,85.0100363119119,-56.8984825851587,5.08259128347107
264.007326240301,-31.2011160327932,86.5133352731477,-55.9404329229965,6.11552333054665
264.307339416111,-31.5808098222076,85.8566843694111,-56.2151478165028,5.14300902562903
261.710247466878,-29.616271814061,88.970701903931,-53.8333688310941,5.29564015411933
262.187927870181,-31.6490577904223,85.5739266291869,-54.4161933510633,4.38909444061413
260.843868194023,-30.9482317375257,86.6169007231682,-53.2199273705652,34.8088371155015
264.71900906514,-32.7542178810881,83.7534147236663,-56.59471477251,7.71928212877041
266.035161905983,-33.7945830048598,81.8135663912885,-57.6835424903327,7.79264337032215
264.085177454979,-33.0128443663207,83.2784063933942,-56.0647575814165,20.0858065702328
263.998247616842,-33.1726895740915,82.9914639327787,-55.9930159376506,4.33344282670539
265.594271760995,-34.0925321246745,81.2821833608613,-57.308018778241,7.52440074681493
265.168550376664,-33.898315109406,81.6596646869557,-56.9611210283889,4.15257178902401
265.035330652479,-34.2198917267693,81.0769243266949,-56.8414286510377,6.0301465801593
264.503570965017,-34.7785036007862,80.0922351692118,-56.3826450675482,5.33163112332476
264.49233950316,-33.8915928266792,81.6943676195927,-56.4001089901264,4.44998444477164
263.616650984968,-34.8110577111064,80.0828838604863,-55.6535992821043,4.14038206016456
262.887215438453,-33.1918341464525,82.9410939314498,-55.063399866001,6.96758779778589
261.666126601785,-31.9389191293407,85.0354848812047,-53.9901306103219,10.2735614062069
261.487534899896,-33.2883658374731,82.7342065581024,-53.894934536129,4.25701183047775
261.437168933063,-33.2668907765547,82.7687658589465,-53.8522843607934,7.43482957299678
260.457635964383,-33.7540979628917,81.9163982233537,-53.0480724507202,8.43612779011975
272.106540280366,-36.9272780871096,74.4378360830849,-62.2399096157537,4.17299382773051
272.168871903448,-37.1305470399562,73.9887094194179,-62.2465291624569,7.07349849623746
271.005083345164,-37.0116000803724,74.6281073181014,-61.360451219293,4.09327969065276
271.594025653288,-38.661439239308,71.0512367886367,-61.4531411575337,7.10714521643952
269.062519541014,-37.5365342356919,74.1521837600358,-59.744843460617,4.39910847648634
269.765369069836,-37.8614059625437,73.3073080800581,-60.2308830103678,5.50666013649706
268.042749996877,-36.7894953284875,75.8537105802684,-59.0603687971971,7.56383585855384
267.855109525595,-36.9186802860078,75.6465178305743,-58.8935481578493,12.6478728891082
266.787910675608,-36.1185271404494,77.3690244012926,-58.1407342127082,7.77537620842047
265.946607457089,-36.2226335664857,77.3033096368481,-57.4545433353301,6.14100032059462
265.746388332245,-37.4167462491178,75.1394784773357,-57.1616303917063,4.64968937490704
266.541731694631,-37.9611958965193,73.9749402843785,-57.7090635080803,4.16874369591888
271.7681514822,-39.349162116304,69.5891406891815,-61.404689187501,5.297668406604
272.128568367499,-40.2443502886609,67.6311138990523,-61.4116023386997,4.47692298467395
272.278434036923,-40.5019752646839,67.045026005735,-61.4403470135964,5.79606599391802
269.677784248214,-39.3984641854857,70.333484524102,-59.8298333929122,6.30017116589532
270.535110001197,-41.7570874157464,65.4665983575548,-59.7971653618751,6.38965875956252
270.890514911513,-42.0076600915338,64.8228897383405,-59.9658973816898,3.99007631123292
269.859131643116,-41.0994146015496,67.0117449929927,-59.5141306416914,3.80386243827862
268.87300594685,-41.3576081208629,66.9400033189485,-58.729689620514,3.76354218395882
266.205509674475,-39.5055110701698,71.2293554570058,-57.1877810017926,6.73168591397026
265.656874727542,-39.8270248857448,70.7961661528663,-56.7124728385704,4.36726467466302
266.826548088761,-40.8574366085795,68.5995702808383,-57.3670865214341,4.59535733233917
266.416137661479,-40.6440473148605,69.1139483515052,-57.1126731276066,6.27492910427394
265.367965218662,-40.7105421160749,69.3050759775545,-56.3218999715973,4.79242596807983
263.587248069951,-35.4223356101507,79.0027352205938,-55.6046450251224,4.47755522293129
263.875771189871,-35.9615743533413,78.0235573259182,-55.8079127579229,4.36945523078309
264.777450433284,-37.1214687141905,75.8389715945738,-56.4301735563529,5.14327694588454
265.048475209857,-37.8819466693002,74.4250792355258,-56.5539985875318,4.3213147411352
265.279354922958,-38.0875218779907,74.0104227841663,-56.7068282046368,6.07435973279995
264.240535833315,-38.1382346098151,74.1138904423963,-55.8899364143956,5.08574220626715
262.009587373621,-35.0853188287664,79.6694986401582,-54.3291644439032,6.53537513161407
261.25532813003,-35.4190955774245,79.125708974159,-53.7056933196796,5.26924449348723
261.561427296527,-36.564070323481,77.1719903213998,-53.9092492938928,5.49228598768873
261.311857947131,-36.5066923210082,77.286561878023,-53.7119510778087,5.02620879366901
261.030791810053,-36.9516243592877,76.5582314125103,-53.4633512153629,4.39039326530442
264.75490244834,-38.3775047313274,73.5934459667646,-56.2587350293791,5.74138447715883
263.434497120914,-38.7633447039604,73.1609972239961,-55.1838970066383,3.91651527130176
262.580077519246,-38.9227083316437,73.0328339079535,-54.5035956704818,5.62156605942353
264.920561335607,-39.9388438517609,70.7858499685183,-56.1365298351246,5.71177801421508
263.048712025557,-40.010713577639,71.0855919583239,-54.7104131999407,4.70836768994636
262.575796755747,-39.8159411110511,71.5113113512404,-54.380969425154,4.54025854851775
263.196708052936,-40.5468227577037,70.1378681197955,-54.7344341754759,4.0684645935818
262.513192212637,-40.8299190667036,69.8085183701902,-54.1757700958476,4.18376470300539
259.603998734068,-38.3611545659188,74.3496586824129,-52.2449583607947,7.62386500019004
260.902785231453,-39.7697681444668,71.8766573710689,-53.1129473160063,15.6446275289515
262.053803689689,-40.1633635371888,71.0231400188419,-53.9349451856005,5.13481733024302
261.884972628707,-40.3593519881813,70.7264172323288,-53.7787968957735,4.04464138129079
259.960154974803,-39.9240294625548,71.7624945366452,-52.3762142683139,4.82116625477375
259.607965110478,-39.6480869387397,72.2577700390982,-52.1364742983134,4.77092900076277
260.082300922327,-29.1177355490412,89.5069763810291,-52.3644628344594,6.61612490612282
258.829178177544,-28.740710512551,89.8621642896386,-51.2257121373738,5.86536046157471
259.096296612162,-29.9753117320066,87.9498557265622,-51.6215041192682,9.7741112521744
259.680346353989,-31.1900834244762,86.0752916748976,-52.2482417934263,4.33121074467747
258.543746453962,-30.7377615469706,86.648303546291,-51.2340455562537,6.51636288079456
256.702126752345,-28.9456901272391,89.1027659974726,-49.4150908900856,4.87693487553648
256.511500608857,-29.054960037341,88.8974736636431,-49.2672880072496,7.93637759304401
255.912285526034,-29.5171218218111,88.0797914531854,-48.8206645713385,12.0774140008903
257.644901587754,-30.9749829514488,86.1433713178124,-50.4923565553801,5.6299780293289
257.454145144726,-31.2153565178978,85.7409959231383,-50.3554467487685,5.60679155849934
256.341871832943,-30.2354318154933,87.0742265346556,-49.2902266722705,7.29750438831606
255.913625275777,-30.1981316011026,87.0551984412148,-48.9185008899113,4.34550752567222
256.004391994293,-30.7088599032555,86.2989629122094,-49.0624593268373,7.81481378033427
260.468201046856,-32.0698625681572,84.7142099402775,-52.983875451551,5.44816719616152
260.344912653655,-32.3400613412068,84.2562545057391,-52.8960053077209,5.44500465941564
259.244537010605,-32.5774616328069,83.7770385407569,-51.9832719024817,4.85459919382915
259.49481331109,-33.6265385587764,82.0872302931253,-52.2435177647121,4.65328101328703
260.131712004539,-33.9966348048738,81.5041196725608,-52.783032252838,8.4964847894233
259.379156464995,-33.9349654846059,81.5791483129237,-52.1575140631898,4.74996440308582
258.904191154905,-34.2419954352524,81.0628431709139,-51.7730685968307,4.23483107790953
258.866627749322,-33.5325279301283,82.2062128448805,-51.7168631247397,18.3742292721583
258.319852994117,-33.5976987927654,82.0687218581662,-51.2646533201227,5.78566063672809
258.748896603123,-34.0777152944919,81.3216432379866,-51.6397256745983,5.29403924651954
257.289666223123,-31.6177054798833,85.0921014004355,-50.25631732443,6.10695195869249
255.72946075677,-32.3155016104971,83.8238261685176,-49.0056670464563,7.8733754666443
257.316158131628,-33.7584347793505,81.7491012567231,-50.4383704328849,37.5212912403903
256.137425707917,-32.6496467168538,83.3618575730596,-49.37841116736,12.5846967386449
255.457084559079,-32.4815622994553,83.5394219576081,-48.7923342601881,25.4544699878996
252.615730442722,-28.7106780842881,88.549850888392,-45.8469724635117,4.39730646165137
253.39323235002,-29.9425708690274,86.9587591521821,-46.7234068462813,5.58455737445431
251.984631722295,-29.4565831957929,87.3598664692445,-45.4366087571928,4.5641393938607
255.202097969223,-31.3340333561393,85.2311702243642,-48.455762928513,8.50334382182056
252.944546649548,-31.7562996799217,84.2632281481652,-46.5976175494639,5.91554245532933
252.022834044597,-31.8476762646582,83.9868622465393,-45.8325033357255,5.46344543774097
252.440831136272,-32.9251377852663,82.5058613244845,-46.3120054810726,4.70588764556237
252.213454917981,-32.3459768636951,83.3051646190876,-46.0553977797319,4.35461333658085
252.260677390244,-32.5365699033377,83.0391380477366,-46.1176122684225,18.7533129761138
251.879865155462,-32.7295751201645,82.7095216232606,-45.8216172498256,6.13041614159055
251.303717169872,-32.062747464277,83.5677811056681,-45.2559748347627,6.63392567299011
259.171551660742,-34.437436903005,80.7548219104673,-51.998429278422,13.0200797538076
259.24394520651,-35.6114885235111,78.8471349161942,-52.0658606035512,4.6650826562601
257.464844493545,-35.0087505050298,79.7912035857263,-50.608741922348,8.60646573162457
259.579033139637,-36.3646466905127,77.6111764780445,-52.3243219347793,5.42218191898817
258.203128957442,-35.8499714993256,78.4680836952245,-51.2200456609593,4.57949555945106
257.825849132299,-36.2970370420164,77.7586198003962,-50.9133082668402,5.22011028622062
256.435512956851,-35.0144263555548,79.7440334671768,-49.7662080394497,8.59638977092174
256.496998099988,-35.2048274890351,79.4516974534406,-49.8225119991006,19.7364083870117
255.451774612853,-34.9805524058301,79.7479006174749,-48.9596476269336,9.76301788668836
256.156302501729,-36.3381435206967,77.6916371849662,-49.5681476090493,5.02633625786179
255.731202155503,-35.6208823071622,78.7833911598262,-49.2106464504936,6.6940229321807
255.054548101089,-35.7689106096198,78.5329713549739,-48.6658143258862,4.23866982986246
259.029891260033,-37.8469951715399,75.2301569477834,-51.8265532170624,6.23836403266735
258.916082596819,-38.1036552734398,74.8241574871281,-51.7225630869,7.42016554464039
258.1875573919,-39.5347317089244,72.5995796852544,-51.0567291926907,9.85484060470865
256.845749587359,-38.547810840929,74.2523312212968,-50.0778586549065,4.11255252689856
253.904745100999,-38.4635766586544,74.4725147229075,-47.7794889729674,3.97578028750216
254.065711025723,-33.9117124328033,81.2494223716408,-47.7540214588895,8.7533243170665
254.221080403768,-34.3412558990079,80.6250525116873,-47.9133343906425,4.34108047022059
254.143805554814,-35.3260903962668,79.1527505566671,-47.9074529782351,4.96570597399035
253.607740530851,-35.1026466860821,79.4491683193596,-47.4581013202561,7.09390596843939
254.125358910474,-35.8164974060449,78.420838156974,-47.9143097290075,4.2922384773403
253.040621405243,-35.0952465038814,79.4183405865279,-46.9945210555928,4.98596036694286
250.723959094433,-33.344164682509,81.6811717395743,-44.9300326553149,30.3192142582973
253.497437062672,-36.4116553456491,77.5095496205136,-47.4295575283465,10.0004830504566
253.40985304183,-36.2591261065407,77.7309041864435,-47.3534853014589,4.29757271497823
251.891247901054,-36.5449787465993,77.2372980205786,-46.1446517349919,5.41426924325356
252.978822050961,-38.1356373180006,74.9579218026298,-47.0530782947651,5.70694771617109
251.570844710172,-37.6113304722222,75.6877196058739,-45.9316111823567,4.4396445965585
250.903498877695,-37.5849299829209,75.698736302771,-45.4022651232903,10.9891670058777
271.822392205732,-42.3448951232417,63.7056363546447,-60.4978506816794,5.43285026325769
270.42413136334,-42.4918879207459,64.1463305218832,-59.4787591048283,3.74039593803686
270.663507425988,-42.8544726183874,63.3563331472254,-59.5196554368278,4.84106627603611
271.100360548309,-43.0562758515064,62.7578201478165,-59.7463749252353,3.7241087589436
270.341527860789,-43.2258279543361,62.8370088802584,-59.1686996537029,4.37081575689126
271.950207473376,-45.0562482785602,58.6468199002355,-59.5134993185464,6.12770061161057
268.357978943283,-44.7738691801187,61.0505085476112,-57.2851884811068,3.67091392457487
267.914815990856,-42.626704347815,65.0215480250426,-57.6826106868159,6.07164186957991
265.884698557386,-42.5405981076475,65.9353665886429,-56.2706307093521,4.19700157375578
268.264565359559,-43.3713568838811,63.5486900435704,-57.6965480193619,3.80162561784678
268.433515519661,-43.4729545943629,63.2942873440338,-57.7798484839611,8.91363190225739
267.508494472118,-43.4210342078747,63.7819812195063,-57.1594193634387,4.0349802009814
268.176582864717,-44.5471214496624,61.5269518913858,-57.2441632577005,5.88130564214014
267.319133844045,-44.1108368828508,62.659592496631,-56.8121782142866,7.80893369131653
266.690994707016,-43.8576927666453,63.354361476644,-56.4623605936041,7.09462157192921
264.903986153469,-43.8576827562629,64.0203577285718,-55.2292660075526,8.04109892459702
269.934971164263,-46.1268429036946,57.9293012972208,-57.7828282855011,5.1714285166106
269.059260133101,-46.022289649622,58.5679119019491,-57.2705512729505,4.22311696122389
269.488421007533,-46.7391527962549,57.1345375550971,-57.2466875823685,5.34035953156106
267.524279943687,-46.2803975563587,58.883973252961,-56.1901487835033,30.2893119315902
266.544998155268,-47.2607594844389,57.7230909308556,-55.1987145211187,3.4171213950791
264.987505324886,-46.1417168803438,60.2007462711585,-54.5959117822275,3.88113210895905
266.12146741725,-46.6488291889837,58.9059298406732,-55.1561227146731,3.47780817350293
